,2006_01,2006_02,2006_03,2006_04,2006_05,2006_06,2006_07,2006_08,2006_09,2006_10,2006_11,2006_12,2007_01,2007_02,2007_03,2007_04,2007_05,2007_06,2007_07,2007_08,2007_09,2007_10,2007_11,2007_12,2008_01,2008_02,2008_03,2008_04,2008_05,2008_06,2008_07,2008_08,2008_09,2008_10,2008_11,2008_12,2009_01,2009_02,2009_03,2009_04,2009_05,2009_06,2009_07,2009_08,2009_09,2009_10,2009_11,2009_12,2010_01,2010_02,2010_03,2010_04,2010_05,2010_06,2010_07,2010_08,2010_09,2010_10,2010_11,2010_12,2011_01,2011_02,2011_03,2011_04,2011_05,2011_06,2011_07,2011_08,2011_09,2011_10,2011_11,2011_12,2012_01,2012_02,2012_03,2012_04,2012_05,2012_06,2012_07,2012_08,2012_09,2012_10,2012_11,2012_12,2013_01,2013_02,2013_03,2013_04,2013_05,2013_06,2013_07,2013_08,2013_09,2013_10,2013_11,2013_12,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12
tr.136.01,2.738690814,2.738690814,-0.693147181,4.12400501,2.738690814,3.431054093,3.836373832,3.431054093,3.836373832,2.738690814,4.529433761,3.836373832,4.12400501,2.738690814,3.431054093,2.738690814,3.431054093,2.738690814,2.738690814,4.12400501,-0.693147181,3.836373832,-0.693147181,2.738690814,2.738690814,2.738690814,4.347125002,2.738690814,3.431054093,4.12400501,3.836373832,2.738690814,2.738690814,3.836373832,-0.693147181,3.431054093,4.12400501,2.738690814,-0.693147181,-0.693147181,3.431054093,-0.693147181,2.738690814,3.431054093,3.431054093,3.836373832,2.738690814,3.431054093,-0.693147181,3.836373832,2.738690814,-0.693147181,2.738690814,2.738690814,3.836373832,2.738690814,3.836373832,3.836373832,3.431054093,2.738690814,-0.693147181,2.738690814,-0.693147181,2.738690814,3.836373832,2.738690814,2.738690814,3.836373832,-0.693147181,3.431054093,2.738690814,3.431054093,3.836373832,2.738690814,2.738690814,-0.693147181,2.738690814,-0.693147181,-0.693147181,2.738690814,3.431054093,3.431054093,-0.693147181,-0.693147181,3.836373832,3.836373832,-0.693147181,3.431054093,2.738690814,-0.693147181,-0.693147181,2.738690814,2.738690814,2.738690814,4.12400501,2.738690814,3.836373832,3.431054093,3.431054093,2.738690814,-0.693147181,2.738690814,2.738690814,2.738690814,-0.693147181,2.738690814,-0.693147181,-0.693147181,2.738690814,2.738690814,-0.693147181,-0.693147181,3.836373832,2.738690814,2.738690814,-0.693147181,3.431054093,2.738690814,3.431054093,2.738690814,2.738690814,-0.693147181,-0.693147181,-0.693147181,-0.693147181,2.738690814,2.738690814,2.738690814,2.738690814,2.738690814,2.738690814,3.431054093,2.738690814,-0.693147181,3.836373832,3.431054093,3.431054093,-0.693147181,3.836373832,-0.693147181,-0.693147181,-0.693147181,-0.693147181,-0.693147181,3.431054093,3.836373832,-0.693147181,-0.693147181,-0.693147181,2.738690814,-0.693147181,-0.693147181,-0.693147181,3.431054093,-0.693147181,-0.693147181
tr.379,2.245754549,2.831604569,3.629420046,3.198877543,2.936800298,3.198877543,2.936800298,3.118907075,3.5241008,3.272928183,2.580855922,3.118907075,2.831604569,2.580855922,3.031988501,3.198877543,2.831604569,2.831604569,3.031988501,3.031988501,3.272928183,3.406375452,3.118907075,3.341874795,2.936800298,3.272928183,2.831604569,3.031988501,2.580855922,3.031988501,3.118907075,3.272928183,1.343815772,3.031988501,2.427221563,3.118907075,2.427221563,3.031988501,3.118907075,2.580855922,3.198877543,3.341874795,2.580855922,3.466968689,3.031988501,3.031988501,2.831604569,2.580855922,2.714051774,2.831604569,3.118907075,3.5241008,2.831604569,2.936800298,2.580855922,3.341874795,2.936800298,3.118907075,2.714051774,3.406375452,2.580855922,2.580855922,3.118907075,2.714051774,3.118907075,3.118907075,2.831604569,2.714051774,3.578145759,3.031988501,3.118907075,3.118907075,2.245754549,2.024178438,3.466968689,2.427221563,3.406375452,2.580855922,2.831604569,3.466968689,2.714051774,2.936800298,2.831604569,2.427221563,2.936800298,2.427221563,3.272928183,2.831604569,3.272928183,3.198877543,2.831604569,3.272928183,2.831604569,3.118907075,2.714051774,2.831604569,2.580855922,2.245754549,2.245754549,1.739857935,3.118907075,2.714051774,2.714051774,2.714051774,3.031988501,3.466968689,2.427221563,2.936800298,3.118907075,2.831604569,3.198877543,2.580855922,2.580855922,3.118907075,3.031988501,3.406375452,3.466968689,2.714051774,2.831604569,2.936800298,2.831604569,3.198877543,2.714051774,3.031988501,3.031988501,2.936800298,2.024178438,3.272928183,3.118907075,2.936800298,2.245754549,2.714051774,2.427221563,3.031988501,3.031988501,2.427221563,2.427221563,3.118907075,2.831604569,2.245754549,2.245754549,3.406375452,2.714051774,2.936800298,3.198877543,2.245754549,2.831604569,3.578145759,3.198877543,3.031988501,3.198877543,3.341874795,3.629420046,2.580855922,3.198877543,2.831604569
tr.382,2.296473892,2.651858925,3.181674125,3.181674125,3.292813845,2.833800851,3.680393239,2.143233543,3.056633473,3.344073511,3.606310652,2.833800851,3.238786008,3.238786008,3.606310652,3.344073511,3.392834732,3.526299934,3.813887387,3.344073511,3.292813845,3.344073511,3.056633473,3.439329659,3.056633473,3.181674125,2.987722416,3.680393239,2.74695353,3.392834732,3.439329659,3.056633473,3.344073511,3.483759532,3.181674125,3.12110502,3.292813845,3.344073511,3.292813845,3.181674125,3.238786008,3.238786008,2.913715828,2.74695353,3.238786008,2.833800851,3.12110502,2.987722416,3.292813845,3.238786008,3.606310652,3.344073511,3.056633473,3.292813845,3.526299934,3.181674125,3.344073511,3.439329659,3.12110502,3.181674125,3.056633473,2.651858925,2.546789551,3.238786008,3.12110502,3.567104975,3.392834732,2.987722416,3.344073511,2.651858925,3.292813845,3.238786008,3.181674125,3.483759532,2.987722416,3.292813845,3.439329659,3.644037583,3.483759532,3.181674125,3.392834732,3.12110502,3.238786008,3.181674125,2.913715828,3.344073511,3.12110502,2.987722416,3.526299934,3.238786008,3.344073511,2.651858925,3.056633473,3.181674125,2.546789551,2.651858925,2.651858925,2.833800851,2.913715828,2.833800851,2.651858925,2.651858925,3.056633473,2.651858925,3.056633473,3.392834732,3.056633473,3.292813845,3.238786008,2.651858925,2.833800851,3.056633473,2.987722416,2.833800851,2.913715828,2.913715828,3.483759532,3.238786008,2.987722416,3.238786008,2.546789551,2.913715828,3.292813845,3.056633473,2.651858925,3.056633473,3.056633473,2.833800851,3.606310652,3.12110502,3.483759532,2.74695353,2.987722416,3.056633473,3.181674125,3.292813845,3.056633473,3.606310652,3.12110502,3.238786008,2.833800851,3.292813845,3.12110502,2.987722416,2.651858925,2.429413114,2.987722416,2.651858925,3.292813845,2.913715828,3.483759532,2.651858925,3.567104975,3.292813845,3.392834732,3.483759532
tr.380,2.696181979,3.388475688,1.785805245,2.878156089,3.032097094,2.187370721,3.032097094,2.473677101,2.878156089,3.165492329,2.696181979,2.878156089,2.473677101,2.878156089,3.032097094,3.032097094,3.388475688,2.878156089,3.483736426,3.483736426,3.283181983,3.032097094,2.878156089,3.032097094,2.187370721,2.473677101,3.388475688,2.696181979,3.032097094,2.696181979,3.283181983,2.473677101,2.878156089,3.724808374,3.570710194,3.032097094,2.878156089,2.187370721,2.187370721,3.483736426,2.696181979,2.878156089,3.570710194,2.696181979,2.878156089,2.473677101,2.878156089,3.483736426,3.032097094,2.187370721,3.165492329,3.388475688,3.032097094,3.388475688,3.283181983,2.696181979,3.165492329,2.696181979,2.473677101,2.187370721,2.187370721,2.187370721,2.878156089,3.570710194,3.165492329,2.878156089,3.570710194,3.483736426,3.483736426,2.878156089,3.165492329,2.473677101,2.878156089,2.878156089,3.483736426,2.473677101,2.878156089,3.388475688,3.388475688,3.388475688,3.165492329,2.473677101,2.878156089,2.878156089,2.187370721,2.473677101,2.878156089,3.388475688,2.187370721,2.696181979,2.878156089,2.696181979,2.878156089,2.878156089,2.878156089,2.696181979,3.388475688,2.473677101,3.165492329,2.878156089,3.483736426,3.165492329,3.032097094,3.165492329,2.187370721,2.696181979,2.878156089,2.878156089,2.878156089,2.696181979,3.570710194,3.483736426,3.388475688,2.187370721,2.878156089,2.473677101,3.283181983,3.032097094,2.878156089,2.878156089,3.283181983,3.032097094,2.187370721,3.165492329,2.696181979,2.696181979,1.112968152,3.032097094,3.283181983,2.187370721,1.785805245,3.032097094,2.878156089,2.187370721,2.696181979,2.878156089,3.570710194,2.878156089,2.473677101,1.785805245,3.032097094,3.388475688,2.696181979,2.696181979,1.785805245,3.032097094,2.696181979,2.878156089,2.187370721,2.696181979,1.785805245,2.473677101,2.878156089,2.696181979,2.473677101,1.112968152
tr.381,1.372759791,1.550218581,1.372759791,1.372759791,1.372759791,1.550218581,1.372759791,1.701402785,1.372759791,1.701402785,0.888919453,2.148441693,0.888919453,0.530741256,1.949441477,1.701402785,1.158388785,1.832994678,1.372759791,2.148441693,2.148441693,2.148441693,1.158388785,1.949441477,1.949441477,1.701402785,1.949441477,1.832994678,1.372759791,0.888919453,0.888919453,1.701402785,1.372759791,1.701402785,1.550218581,0.888919453,1.949441477,1.832994678,2.314531209,1.158388785,2.388303574,2.388303574,1.158388785,1.158388785,1.550218581,1.550218581,1.372759791,1.158388785,2.148441693,1.701402785,1.949441477,1.701402785,1.372759791,1.158388785,2.148441693,1.832994678,1.372759791,1.158388785,1.158388785,1.701402785,1.701402785,1.701402785,2.148441693,0.530741256,1.701402785,1.158388785,1.372759791,2.314531209,1.949441477,1.372759791,1.158388785,0.530741256,1.832994678,1.550218581,1.949441477,0.530741256,2.053842905,1.701402785,1.949441477,1.832994678,1.550218581,1.372759791,1.550218581,1.949441477,1.158388785,0.888919453,1.158388785,0.888919453,1.701402785,1.372759791,1.158388785,0.888919453,1.372759791,1.550218581,0.021124515,1.158388785,0.021124515,0.021124515,0.888919453,1.701402785,1.372759791,2.234910983,1.832994678,1.158388785,1.372759791,1.550218581,0.888919453,1.550218581,0.888919453,1.372759791,1.550218581,1.158388785,1.701402785,1.372759791,1.550218581,1.550218581,1.550218581,1.949441477,1.550218581,0.530741256,1.701402785,1.372759791,1.158388785,0.530741256,1.832994678,2.053842905,1.550218581,1.701402785,1.701402785,1.550218581,1.832994678,2.053842905,1.832994678,0.530741256,1.550218581,1.372759791,0.021124515,0.888919453,0.888919453,2.148441693,1.372759791,1.372759791,1.832994678,1.372759791,2.053842905,0.530741256,1.372759791,0.530741256,0.888919453,1.158388785,0.530741256,0.888919453,1.832994678,0.888919453,1.550218581,1.550218581
tr.384,0.20014663,1.635757903,-0.693147181,0.765528488,0.765528488,1.141238527,0.20014663,0.20014663,0.20014663,0.20014663,1.815195462,0.20014663,-0.693147181,0.765528488,1.141238527,0.20014663,1.141238527,0.765528488,0.20014663,0.765528488,0.20014663,-0.693147181,0.20014663,1.41785958,0.20014663,0.20014663,0.765528488,0.20014663,0.765528488,1.141238527,1.41785958,0.20014663,-0.693147181,1.41785958,0.20014663,0.20014663,0.765528488,0.20014663,1.141238527,0.20014663,1.41785958,0.20014663,1.141238527,0.20014663,0.20014663,0.20014663,0.20014663,1.635757903,0.20014663,-0.693147181,0.765528488,1.141238527,0.765528488,-0.693147181,1.141238527,-0.693147181,0.20014663,1.41785958,0.765528488,-0.693147181,1.141238527,0.765528488,0.765528488,0.20014663,0.765528488,0.20014663,0.765528488,0.20014663,0.20014663,0.20014663,1.141238527,0.20014663,0.20014663,0.20014663,0.20014663,0.20014663,0.20014663,1.141238527,1.635757903,1.635757903,0.765528488,0.20014663,1.141238527,-0.693147181,-0.693147181,0.20014663,0.20014663,1.141238527,0.20014663,0.20014663,-0.693147181,-0.693147181,1.141238527,0.20014663,0.765528488,1.141238527,0.765528488,0.20014663,0.20014663,1.141238527,0.765528488,-0.693147181,0.765528488,0.20014663,-0.693147181,1.635757903,-0.693147181,1.41785958,0.20014663,0.20014663,-0.693147181,1.815195462,0.20014663,-0.693147181,0.20014663,1.41785958,-0.693147181,1.141238527,0.765528488,1.635757903,-0.693147181,0.765528488,0.765528488,0.765528488,-0.693147181,-0.693147181,-0.693147181,1.635757903,0.20014663,0.20014663,0.765528488,-0.693147181,-0.693147181,-0.693147181,0.20014663,0.765528488,0.765528488,0.20014663,0.765528488,1.141238527,1.41785958,0.20014663,0.20014663,1.141238527,0.765528488,1.41785958,1.141238527,0.20014663,0.20014663,0.765528488,0.20014663,0.20014663,0.765528488,0.20014663,-0.693147181,-0.693147181
tr.1,3.940457633,3.786341063,3.604076069,3.699354123,3.866364752,3.866364752,3.940457633,4.073966885,4.073966885,4.191734741,3.866364752,3.940457633,4.073966885,2.688755682,3.699354123,3.940457633,3.699354123,3.940457633,3.699354123,3.247593721,3.786341063,3.498758968,3.866364752,3.247593721,3.940457633,3.699354123,3.940457633,2.911483717,3.699354123,3.699354123,3.866364752,3.866364752,3.604076069,3.381036618,3.604076069,2.911483717,3.247593721,2.688755682,4.134583248,3.498758968,3.604076069,3.604076069,4.134583248,3.786341063,3.498758968,3.604076069,3.247593721,2.911483717,2.911483717,3.498758968,3.381036618,3.498758968,3.381036618,3.247593721,3.866364752,3.699354123,3.247593721,3.699354123,3.381036618,2.401969567,3.940457633,3.247593721,3.093579344,3.498758968,3.247593721,3.604076069,3.247593721,3.093579344,3.498758968,3.498758968,3.247593721,3.699354123,3.247593721,3.498758968,3.604076069,3.247593721,3.247593721,3.381036618,3.093579344,3.498758968,3.699354123,3.381036618,3.093579344,3.093579344,3.699354123,2.401969567,1.999051171,3.093579344,3.247593721,3.093579344,2.401969567,3.699354123,2.911483717,3.247593721,3.866364752,3.093579344,2.911483717,3.247593721,3.247593721,2.688755682,2.688755682,3.866364752,3.866364752,2.688755682,2.688755682,3.247593721,2.911483717,3.093579344,2.401969567,2.911483717,3.940457633,3.699354123,3.604076069,3.604076069,3.699354123,2.911483717,2.911483717,3.866364752,3.381036618,3.247593721,3.604076069,3.699354123,3.093579344,2.911483717,3.604076069,3.699354123,2.911483717,3.498758968,3.498758968,3.247593721,2.688755682,3.093579344,3.093579344,2.401969567,2.911483717,3.381036618,2.911483717,3.093579344,3.604076069,2.401969567,1.999051171,3.247593721,2.911483717,1.999051171,3.247593721,3.093579344,3.786341063,3.247593721,3.381036618,3.093579344,3.604076069,2.401969567,2.911483717,3.381036618,1.319331504,3.093579344
tr.2,3.992230133,3.992230133,4.310643739,4.39764792,3.858724812,4.109995293,4.477685027,3.29933837,4.215343021,4.39764792,4.477685027,3.522359345,3.522359345,4.685313429,4.215343021,3.992230133,4.39764792,4.109995293,4.215343021,3.858724812,4.551788555,3.704614299,3.522359345,3.992230133,4.477685027,3.704614299,4.215343021,4.109995293,4.215343021,3.011920969,4.215343021,4.310643739,3.858724812,3.858724812,4.215343021,4.310643739,3.704614299,3.704614299,4.39764792,4.685313429,3.992230133,3.522359345,4.109995293,3.704614299,4.109995293,4.551788555,3.704614299,3.29933837,4.109995293,3.29933837,3.704614299,3.704614299,4.310643739,3.29933837,4.685313429,3.522359345,3.704614299,4.109995293,4.109995293,4.551788555,3.011920969,3.858724812,4.39764792,3.858724812,3.858724812,3.704614299,3.858724812,3.522359345,4.477685027,3.704614299,4.215343021,3.29933837,4.215343021,4.39764792,3.011920969,3.992230133,3.522359345,4.215343021,4.310643739,3.992230133,3.704614299,3.011920969,4.215343021,4.215343021,3.704614299,3.011920969,3.858724812,3.992230133,4.39764792,3.011920969,3.704614299,3.011920969,4.620777842,4.109995293,3.704614299,3.858724812,3.858724812,3.011920969,4.109995293,3.704614299,3.704614299,3.29933837,4.109995293,3.992230133,3.704614299,4.39764792,3.858724812,4.215343021,4.109995293,3.704614299,3.011920969,4.109995293,4.109995293,3.704614299,3.992230133,4.310643739,4.477685027,4.109995293,3.29933837,4.857157491,3.992230133,3.858724812,3.992230133,3.704614299,3.704614299,4.551788555,3.704614299,3.858724812,4.551788555,4.39764792,3.858724812,4.215343021,3.704614299,3.522359345,4.109995293,3.011920969,3.704614299,4.310643739,4.908449313,4.620777842,4.310643739,4.310643739,4.477685027,4.477685027,4.477685027,4.551788555,4.109995293,4.215343021,4.477685027,3.522359345,3.29933837,4.620777842,4.39764792,4.39764792,4.215343021,4.215343021
tr.3,3.749838267,3.950463241,3.162361243,3.498614142,4.037459829,3.162361243,3.950463241,3.498614142,3.498614142,4.442881709,3.855172505,3.749838267,3.162361243,2.939469408,3.632091964,3.855172505,3.344545985,3.950463241,3.344545985,3.749838267,4.037459829,3.855172505,3.632091964,4.117491027,3.344545985,2.248412514,3.162361243,3.344545985,3.632091964,3.749838267,4.191589866,2.65233052,3.855172505,3.950463241,1.563498219,3.344545985,3.344545985,3.632091964,3.344545985,3.162361243,3.632091964,4.260575369,3.632091964,3.855172505,3.749838267,3.855172505,3.855172505,3.498614142,3.632091964,2.939469408,3.344545985,3.855172505,2.939469408,3.498614142,4.191589866,3.749838267,3.498614142,3.498614142,3.344545985,3.498614142,3.162361243,3.632091964,4.325107859,3.749838267,4.037459829,3.632091964,3.749838267,3.498614142,2.939469408,3.344545985,3.632091964,3.749838267,2.248412514,3.162361243,4.442881709,3.162361243,3.855172505,2.939469408,4.325107859,3.749838267,3.950463241,3.344545985,4.117491027,3.632091964,3.344545985,3.498614142,3.162361243,3.162361243,3.632091964,2.65233052,3.344545985,3.855172505,4.117491027,3.749838267,3.344545985,2.939469408,4.117491027,2.248412514,3.162361243,2.939469408,3.162361243,2.65233052,4.037459829,3.950463241,4.442881709,4.191589866,3.344545985,4.191589866,4.037459829,3.632091964,4.037459829,3.498614142,3.162361243,4.496945385,4.117491027,4.325107859,4.117491027,4.385727483,4.191589866,4.597023213,4.191589866,4.037459829,3.632091964,4.117491027,3.855172505,4.548235653,4.385727483,4.548235653,4.037459829,4.117491027,3.749838267,3.855172505,4.325107859,4.260575369,4.496945385,4.117491027,4.260575369,4.117491027,3.855172505,3.632091964,3.749838267,3.749838267,4.191589866,4.325107859,3.855172505,4.385727483,3.950463241,4.260575369,4.643540971,4.385727483,4.260575369,4.191589866,4.597023213,4.597023213,3.950463241,4.037459829
tr.5,4.976489307,5.324790033,5.324790033,5.264166175,5.511999724,5.232417915,5.461989732,4.976489307,5.056530255,5.056530255,5.324790033,5.710449327,5.232417915,5.294937434,5.648574284,5.056530255,5.730251848,5.353777236,5.353777236,5.130636831,5.232417915,5.130636831,5.017310369,5.165727558,5.165727558,4.889480192,5.094269846,5.232417915,4.889480192,5.353777236,5.461989732,4.889480192,4.976489307,5.130636831,5.294937434,4.976489307,5.409346499,4.506504236,5.487307317,5.461989732,5.094269846,5.199628576,5.094269846,5.461989732,5.232417915,5.165727558,5.094269846,5.264166175,5.165727558,5.232417915,5.436014486,5.582616754,5.294937434,5.353777236,5.264166175,5.056530255,5.017310369,5.353777236,5.294937434,5.559627402,5.264166175,5.264166175,5.582616754,5.381947806,5.627068215,4.976489307,5.409346499,4.794172985,5.130636831,5.294937434,5.264166175,5.130636831,5.436014486,5.264166175,5.017310369,5.294937434,5.487307317,5.130636831,5.094269846,4.976489307,4.93393075,5.232417915,5.165727558,5.017310369,5.017310369,5.324790033,5.232417915,5.199628576,5.094269846,4.794172985,5.056530255,5.056530255,5.056530255,5.130636831,5.409346499,5.017310369,4.742881541,4.742881541,4.688816487,5.165727558,5.294937434,5.094269846,5.165727558,4.742881541,5.199628576,5.199628576,5.294937434,5.094269846,5.017310369,5.559627402,5.409346499,5.536097083,4.842961556,4.93393075,5.130636831,5.232417915,5.056530255,4.976489307,5.199628576,4.976489307,4.742881541,4.93393075,5.294937434,4.889480192,5.017310369,5.232417915,5.165727558,5.324790033,5.094269846,4.976489307,5.165727558,4.93393075,4.794172985,5.264166175,5.165727558,5.056530255,4.976489307,5.165727558,5.294937434,5.130636831,5.094269846,5.324790033,5.165727558,5.130636831,5.264166175,5.199628576,5.165727558,5.294937434,5.232417915,5.461989732,5.056530255,5.381947806,5.353777236,5.487307317,5.436014486,5.232417915
tr.6,5.347142158,4.787538062,5.105983615,5.105983615,5.192993525,4.905317454,4.49986949,4.654011983,4.905317454,4.905317454,4.905317454,4.317561512,5.347142158,3.806814876,5.192993525,5.105983615,5.105983615,4.905317454,5.347142158,4.787538062,3.806814876,5.192993525,4.654011983,4.317561512,5.010675363,3.806814876,4.49986949,4.905317454,4.787538062,5.192993525,4.654011983,4.094442954,4.905317454,5.192993525,4.49986949,3.401503987,4.654011983,4.49986949,5.010675363,4.317561512,4.49986949,4.317561512,4.654011983,4.787538062,4.787538062,3.401503987,3.806814876,4.787538062,3.401503987,4.49986949,4.317561512,4.49986949,4.654011983,4.317561512,4.905317454,4.787538062,4.654011983,5.010675363,5.105983615,4.49986949,4.905317454,4.654011983,4.094442954,4.49986949,4.49986949,4.787538062,5.105983615,4.654011983,5.105983615,5.105983615,4.787538062,4.49986949,4.49986949,4.787538062,4.094442954,5.010675363,4.905317454,4.905317454,2.70918836,4.654011983,4.49986949,4.49986949,4.094442954,4.317561512,5.010675363,4.317561512,3.401503987,4.905317454,4.094442954,4.905317454,4.787538062,4.787538062,3.401503987,4.787538062,4.654011983,4.317561512,3.401503987,4.49986949,4.787538062,4.094442954,4.654011983,4.787538062,4.654011983,4.49986949,4.317561512,5.010675363,4.654011983,4.317561512,4.317561512,2.70918836,4.49986949,4.317561512,4.317561512,3.806814876,4.905317454,4.317561512,3.806814876,3.806814876,4.317561512,4.49986949,4.787538062,4.787538062,4.905317454,3.806814876,4.317561512,5.105983615,4.094442954,5.010675363,4.787538062,4.905317454,4.787538062,4.49986949,4.654011983,4.094442954,4.317561512,4.317561512,4.49986949,4.317561512,4.654011983,3.806814876,4.49986949,5.416134299,4.787538062,5.010675363,4.094442954,4.654011983,4.787538062,4.787538062,4.49986949,4.787538062,5.010675363,4.905317454,5.192993525,4.787538062,4.094442954,4.905317454
